threads,speedup
1,1.000000
2,1.927736
4,3.595560
8,6.331869
16,10.193182
32,14.561505
64,18.200169
